"filename", "language", "Java", "JSON", "Groovy", "Batch", "Markdown", "CSS", "HTML", "YAML", "JavaScript", "Java Properties", "TypeScript", "JSON with Comments", "Python", "comment", "blank", "total"
"/home/eric/Dev/FRC/FRC2023/.github/workflows/build.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 12, 9, 39
"/home/eric/Dev/FRC/FRC2023/.wpilib/wpilib_preferences.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/home/eric/Dev/FRC/FRC2023/README.md", "Markdown", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 49
"/home/eric/Dev/FRC/FRC2023/WPILib-License.md", "Markdown", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/home/eric/Dev/FRC/FRC2023/build.gradle", "Groovy", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 100
"/home/eric/Dev/FRC/FRC2023/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"/home/eric/Dev/FRC/FRC2023/gradlew.bat", "Batch", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 92
"/home/eric/Dev/FRC/FRC2023/networktables.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/eric/Dev/FRC/FRC2023/package-lock.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/eric/Dev/FRC/FRC2023/package.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/eric/Dev/FRC/FRC2023/settings.gradle", "Groovy", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/home/eric/Dev/FRC/FRC2023/simgui-ds.json", "JSON", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 135
"/home/eric/Dev/FRC/FRC2023/simgui-window.json", "JSON", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 122
"/home/eric/Dev/FRC/FRC2023/simgui.json", "JSON", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/Main.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 16
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/Robot.java", "Java", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 101
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/RobotContainer.java", "Java", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 58, 292
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/CommandThreader.java", "Java", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 24, 130
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/Home.java", "Java", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 95
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/LogComponents.java", "Java", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 99
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/TimedMoveMotor.java", "Java", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/ArmMO.java", "Java", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 135
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/FullManualArm.java", "Java", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 87
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/MoveArm.java", "Java", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 84
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/MoveArmToNode.java", "Java", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 81
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/MoveArmUnsafe.java", "Java", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 83
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/MovePositionsLaunchpad.java", "Java", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 172
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/arm/MoveToPickupSubstation.java", "Java", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 99
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/automovements/CommunityDropOff.java", "Java", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 114
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/automovements/SubstationPickup.java", "Java", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 87
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/ArcadeDrive.java", "Java", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 38, 209
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/ChargeStationBalance.java", "Java", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 60
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/DriveByTime.java", "Java", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 62
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/EncoderDrive.java", "Java", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 14, 81
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/FollowDynamicTrajectory.java", "Java", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 28, 154
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/FollowDynamicTrajectoryThreaded.java", "Java", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 28, 151
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/FollowTrajectory.java", "Java", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 70
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/FollowTrajectoryThreaded.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 108
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/TurnByEncoder.java", "Java", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 25
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/drivetrain/TurnByEncoderAbsolute.java", "Java", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 70
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/intake/IntakeMO.java", "Java", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/commands/intake/ToggleIntake.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 89
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/AprilTagCameraWrapper.java", "Java", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 91
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/ColorSensor.java", "Java", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 26, 216
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/LEDs/LEDCall.java", "Java", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 33, 239
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/LEDs/LEDHandler.java", "Java", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 9
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/LEDs/LEDRange.java", "Java", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 98
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/LEDs/LEDs.java", "Java", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 25, 142
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/Lemonlight.java", "Java", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 36, 250
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/Lidar.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 25
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/LidarV3.java", "Java", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 152
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/LidarV4.java", "Java", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 35, 190
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/PCM.java", "Java", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 33, 183
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/devices/PDP.java", "Java", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 72
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/Konami.java", "Java", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 110
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/drivers/ControllerDriver.java", "Java", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 95
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/drivers/GenericDriver.java", "Java", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 13, 101
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/drivers/JoystickDriver.java", "Java", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 79
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/drivers/LaunchpadDriver.java", "Java", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 98
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/drivers/ShuffleboardDriver.java", "Java", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 16, 110
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/inputs/LEDButton.java", "Java", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 77
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/inputs/OIAxis.java", "Java", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 23, 146
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/inputs/OITrigger.java", "Java", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 17, 135
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/inputs/ShuffleboardLEDButton.java", "Java", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 78
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/shuffleboardwidgets/DoubleDisplayWidget.java", "Java", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 33
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/oi/shuffleboardwidgets/StatusDisplayWidget.java", "Java", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 26, 176
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/subsystems/Drivetrain.java", "Java", 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 122, 856
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/subsystems/Intake.java", "Java", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 23, 158
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/subsystems/arm/Arm.java", "Java", 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 95, 592
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/subsystems/arm/ArmConfiguration.java", "Java", 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 66, 398
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/subsystems/arm/ArmPositions.java", "Java", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/subsystems/arm/MovementMap.java", "Java", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 32, 189
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/ChangeRateLimiter.java", "Java", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 82
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/FancyArmFeedForward.java", "Java", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 63
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/Functions.java", "Java", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 19, 186
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/Loggable.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 31
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/Node.java", "Java", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/Positions.java", "Java", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 85
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/Region.java", "Java", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 53
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/RollingAverage.java", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 71
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/Testable.java", "Java", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 58
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/functionalinterfaces/LEDControlFunction.java", "Java", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 16
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/homing/HomeableCANSparkMax.java", "Java", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 222
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/homing/HomeableSubsystem.java", "Java", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 9
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/AxisPriorities.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 13
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/Colors.java", "Java", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 28
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/FieldElementPositions.java", "Java", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 76
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/LEDPriorities.java", "Java", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 24
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/PIDValues.java", "Java", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/Ports.java", "Java", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 65
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/lists/StatusPriorities.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 20
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/math/MathUtils.java", "Java", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 14, 123
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/math/RigidTransform3.java", "Java", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/math/Rotation3.java", "Java", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 18, 153
"/home/eric/Dev/FRC/FRC2023/src/main/java/frc/robot/utilities/math/Vector3.java", "Java", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 31, 233
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/forge.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 23
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/html/index.html", "HTML", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 1, 24
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/html/script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 15, 82
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/html/style.css", "CSS", 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 13, 186
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/main.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 8, 47
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/package-lock.json", "JSON", 0, 10333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10334
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/package.json", "JSON", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 46
"/home/eric/Dev/FRC/FRC2023/util/DriverstationDashboard/preload.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/app/index.html", "HTML", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 1, 9, 70
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/app/main.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 9, 10, 80
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/app/preload.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 7
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 15
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/assets/2023-chargedup.json", "JSON", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/package-lock.json", "JSON", 0, 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 880
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/package.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/src/3rdparty/ThreeOrbitControlsGizmo/README.md", "Markdown", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 95
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/src/3rdparty/ThreeOrbitControlsGizmo/demo/index.html", "HTML", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/src/3rdparty/ThreeOrbitControlsGizmo/demo/style.css", "CSS", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/src/3rdparty/ThreeOrbitControlsGizmo/non-module/README.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/src/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 9
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/src/viewer.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 55, 63, 420
"/home/eric/Dev/FRC/FRC2023/util/RobotViewer/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"/home/eric/Dev/FRC/FRC2023/util/quorbSight/quorbSight.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 29, 33, 193
"/home/eric/Dev/FRC/FRC2023/vendordeps/NavX.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35
"/home/eric/Dev/FRC/FRC2023/vendordeps/REVLib.json", "JSON", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73
"/home/eric/Dev/FRC/FRC2023/vendordeps/WPILibNewCommands.json", "JSON", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"/home/eric/Dev/FRC/FRC2023/vendordeps/photonlib.json", "JSON", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41
"Total", "-", 6030, 11821, 86, 70, 138, 199, 94, 18, 134, 5, 368, 29, 131, 2202, 1828, 23153